HurricaneName,FileID,NominalDate,NominalTime,WindSpeed,CentralPressure,bt_eye,bt_eyewall,EyeProbability,EyeCompleteness,EyeRadius,ArcherLat,ArcherLon,ArcherComboScore
TATIANA,0,116040,25000,19.8,1005.5,200.308,199.2201,1.0201,0.0,0.4,-17.9449,154.8793,13.0269
TATIANA,1,116040,55000,21.0,1004.0,201.7036,201.6933,1.169,0.0,0.3,-18.1175,154.3607,12.8465
TATIANA,2,116040,85000,22.1,1002.0,197.4651,197.4651,0.25564,0.0,0.05,-16.6467,154.6935,12.3236
TATIANA,3,116040,115000,23.2,1000.0,202.4586,202.4586,-3.6055,0.0,0.05,-16.7543,154.9672,15.7352
TATIANA,4,116040,145000,23.2,1000.0,200.6807,200.6807,-1.6482,0.0,0.05,-17.6997,155.1272,13.9781
TATIANA,5,116040,175000,23.2,1000.0,206.693,206.693,-0.53565,0.0,0.05,-15.645,154.2549,12.6891
TATIANA,6,116040,205000,24.45,999.5,282.1775,275.5168,0.077224,0.21918,0.7,-16.3939,154.5763,13.336
TATIANA,7,116040,235000,25.7,999.0,199.3848,199.3848,-0.27588,0.0,0.05,-16.66,154.4809,14.8668
TATIANA,8,116041,25000,25.7,999.5,198.5048,198.5048,-4.2164,0.0,0.05,-17.1807,154.975,14.8171
TATIANA,9,116041,55000,25.7,1000.0,193.08,193.08,-0.76118,0.0,0.05,-17.18,155.0638,15.3389
TATIANA,10,116041,60018,25.7,1000.0,-1.0,-1.0,,-1.0,0.05,-17.83,154.9338,10.2072
TATIANA,11,116041,85000,26.8,999.75,237.1911,222.2854,1.5021,1.0,0.7,-17.1545,155.4682,13.7091
TATIANA,12,116041,90018,26.8,999.75,-1.0,-1.0,,-1.0,0.05,-17.0295,155.0519,8.5512
TATIANA,13,116041,115000,27.9,999.0,187.3591,187.3591,-1.8859,0.0,0.05,-16.88,155.9174,16.1775
TATIANA,14,116041,120018,27.9,999.0,187.4885,187.4885,-1.1308,0.0,0.05,-17.055,155.4748,11.1461
TATIANA,15,116041,145000,29.15,998.0,185.53,185.53,-1.8694,0.0,0.05,-16.9448,155.8486,16.8743
TATIANA,16,116041,150018,29.15,998.0,189.7903,189.7903,-1.5842,0.0,0.25,-16.9948,155.3535,12.2356
TATIANA,17,116041,175000,30.4,997.0,190.0624,190.0624,-2.0162,0.0,0.05,-16.765,156.0515,16.9918
TATIANA,18,116041,180017,30.4,997.0,187.7497,187.7497,-0.30805,0.0,0.05,-16.69,155.6082,12.7093
TATIANA,19,116041,205000,31.5,995.75,192.3628,192.3628,-0.37527,0.0,0.05,-16.7475,156.3425,17.4593
TATIANA,20,116041,210019,31.5,995.75,187.2782,187.2782,-3.3142,0.0,0.05,-16.7725,156.0032,10.3431
TATIANA,21,116041,235000,33.399998,995.0,191.9723,191.9723,7.6791,0.0,0.1,-16.7639,156.3805,18.8262
TATIANA,22,116042,18,33.399998,995.0,189.6853,189.6853,-0.57672,0.0,0.25,-16.5889,156.1194,12.1042
TATIANA,23,116042,25000,36.633335,992.5,211.808,211.6358,-0.43427,0.65753,0.6,-16.8507,156.7463,14.7522
TATIANA,24,116042,30018,36.633335,992.5,188.5685,188.5685,-1.0696,0.0,0.05,-16.8007,156.0671,8.1566
TATIANA,25,116042,55000,39.866665,990.0,194.3288,194.3288,-2.1291,0.0,0.05,-17.2823,156.8446,16.2317
TATIANA,26,116042,60018,39.866665,990.0,187.9207,187.9207,0.33091,0.0,0.05,-16.8823,156.4265,10.8892
TATIANA,27,116042,85000,42.100002,988.8333,191.0032,191.0032,-1.7568,0.0,0.2,-17.2847,157.2388,17.9728
TATIANA,28,116042,90018,42.100002,988.8333,185.4756,185.4756,-2.3112,0.0,0.05,-17.2347,156.9254,12.5512
TATIANA,29,116042,115000,44.333332,987.6667,189.2687,189.2687,-3.5384,0.0,0.2,-17.3083,157.8309,17.7318
TATIANA,30,116042,120019,44.333332,987.6667,185.4222,185.4222,0.1758,0.0,0.05,-17.2833,157.2563,13.4113
TATIANA,31,116042,145000,45.899998,986.1667,186.1639,186.1639,-2.188,0.0,0.05,-17.36,158.1962,17.862
TATIANA,32,116042,150019,45.899998,986.1667,186.7163,186.7163,-1.1534,0.0,0.25,-17.41,157.7259,13.7235
TATIANA,33,116042,175000,47.466663,984.6667,188.0915,188.0915,8.4763,0.0,0.1,-17.385,158.5649,19.3267
TATIANA,34,116042,180018,47.466663,984.6667,185.371,185.371,-1.2012,0.0,0.05,-17.285,158.225,13.9116
TATIANA,35,116042,205000,48.3,984.1667,186.057,186.057,-1.7563,0.0,0.05,-17.4148,158.713,19.4256
TATIANA,36,116042,210018,48.3,984.1667,187.1208,187.1208,0.9267,0.0,0.05,-17.1398,158.4512,11.1006
TATIANA,37,116042,235000,49.13333,983.6667,190.7611,190.7611,5.9771,0.0,0.1,-17.4517,158.9691,19.9937
TATIANA,38,116043,18,49.13333,983.6667,190.9014,190.5017,0.19918,0.0,0.5,-17.3767,158.445,9.4663
TATIANA,39,116043,25000,49.966663,983.0,190.4968,190.3379,-4.13,0.0,0.3,-18.0762,159.1687,18.3301
TATIANA,40,116043,30017,49.966663,983.0,188.4848,188.4848,3.3785,0.0,0.2,-17.8512,158.5912,10.5188
TATIANA,41,116043,55000,50.8,982.3333,190.9825,190.9825,6.7544,0.0,0.15,-18.3833,159.274,17.5136
TATIANA,42,116043,60018,50.8,982.3333,190.4588,187.9524,7.6158,0.0,0.15,-18.3583,158.6428,11.0243
TATIANA,43,116043,85000,49.3,983.3333,190.868,190.868,1.4279,0.0,0.25,-18.9223,159.4263,19.0111
TATIANA,44,116043,90018,49.3,983.3333,184.7844,184.7844,-0.21678,0.0,0.05,-18.7723,158.8201,11.7797
TATIANA,45,116043,115000,47.8,984.3333,213.6132,211.745,0.56634,0.57534,0.7,-19.8583,160.1654,15.9878
TATIANA,46,116043,120020,47.8,984.3333,186.7368,186.7368,-0.59111,0.0,0.05,-20.0083,159.6106,12.442
TATIANA,47,116043,145000,46.066666,985.6667,195.1017,195.1017,-1.6397,0.0,0.55,-20.7044,160.2852,16.5713
TATIANA,48,116043,150017,46.066666,985.6667,191.1663,191.1663,0.34334,0.0,0.3,-20.6044,159.9671,11.7579
TATIANA,49,116043,175000,44.333332,987.0,189.0913,188.4127,3.8319,0.0,0.25,-21.145,160.1501,17.5948
TATIANA,50,116043,180019,44.333332,987.0,191.381,190.8136,1.3535,0.0,0.35,-21.12,159.8043,13.1278
TATIANA,51,116043,205000,42.933334,988.3333,193.7438,193.7438,2.2747,0.013699,0.4,-21.5288,160.3544,15.5685
TATIANA,52,116043,210018,42.933334,988.3333,191.0381,191.0381,0.14871,0.0,0.05,-21.8288,160.301,12.1852
TATIANA,53,116043,235000,41.533333,989.6667,196.5351,196.2285,-0.26641,0.0,0.6,-21.8667,159.8511,14.285
TATIANA,54,116044,18,41.533333,989.6667,194.0929,194.0929,0.14274,0.0,0.5,-22.0417,159.3956,8.2017
TATIANA,55,116044,25000,42.533333,988.8333,191.996,191.996,0.48854,0.0,0.05,-22.8102,159.6638,15.0374
TATIANA,56,116044,30017,42.533333,988.8333,188.9204,188.9204,-0.092418,0.0,0.05,-22.8852,159.0181,11.3815
TATIANA,57,116044,55000,43.533337,988.0,195.4581,195.4581,-0.077039,0.0,0.05,-23.8967,159.6935,14.9835
TATIANA,58,116044,60018,43.533337,988.0,-1.0,-1.0,,-1.0,0.4,-23.7967,159.1529,12.6172
TATIANA,59,116044,85000,39.399998,991.0,193.3172,193.3172,0.017399,0.0,0.1,-23.861,159.4308,15.9196
TATIANA,60,116044,90018,39.399998,991.0,189.3165,189.3165,-0.050439,0.0,0.05,-23.761,159.295,13.8386
TATIANA,61,116044,115000,35.266666,994.0,222.0016,222.0016,-1.551,0.50685,0.5,-24.866,160.2494,11.3729
TATIANA,62,116044,120018,35.266666,994.0,202.1457,202.1457,-2.1754,0.0,0.05,-25.041,159.7851,12.5751
TATIANA,63,116044,145000,34.266666,994.5,215.2169,215.2169,-1.803,0.0,0.05,-26.0215,160.4124,7.8395
TATIANA,64,116044,150018,34.266666,994.5,218.1799,218.1799,-0.72971,0.0,0.3,-26.1965,159.945,9.5342
TATIANA,65,116044,175000,33.266666,995.0,-1.0,-1.0,,-1.0,0.45,-27.2967,160.2103,2.4877
TATIANA,66,116044,180019,33.266666,995.0,-1.0,-1.0,,-1.0,0.35,-27.2217,160.4869,3.5
TATIANA,67,116044,205000,30.0,995.5,277.1148,275.1396,2.9077,0.0,0.7,-27.2138,158.4826,1.0067
TATIANA,68,116044,210018,30.0,995.5,-1.0,-1.0,,-1.0,0.55,-27.4638,158.2606,-0.015217
TATIANA,69,116044,235000,--,995.0,-1.0,-1.0,,-1.0,0.25,-27.52,157.7534,1.9977
TATIANA,70,116045,18,--,995.0,-1.0,-1.0,,-1.0,0.1,-27.595,157.8368,0.29329
TATIANA,71,116045,25000,--,--,-1.0,-1.0,,-1.0,0.15,-27.3174,157.3341,1.1184
TATIANA,72,116045,30018,--,--,-1.0,-1.0,,-1.0,0.6,-27.1424,157.1949,-0.43029
TATIANA,73,116045,55000,--,--,-1.0,-1.0,,-1.0,0.05,-27.225,157.2477,2.3507
TATIANA,74,116045,60018,--,--,-1.0,-1.0,,-1.0,0.05,-26.95,157.0529,0.44865
TATIANA,75,116045,85000,--,--,-1.0,-1.0,,-1.0,0.5,-26.6035,157.1142,2.5715
TATIANA,76,116045,90019,--,--,-1.0,-1.0,,-1.0,0.45,-26.9535,157.0031,0.78753
TATIANA,77,116045,115000,--,--,289.0232,287.491,1.2752,0.0,0.7,-26.675,157.9015,4.6914
TATIANA,78,116045,120017,--,--,271.9692,271.8192,0.39556,0.0,0.55,-25.825,157.2085,0.86538
TATIANA,79,116045,145000,--,--,292.0984,287.8538,11.0767,0.0,0.7,-25.8,158.5242,3.3798
TATIANA,80,116045,150018,--,--,283.3941,280.7826,1.029,0.0,0.7,-25.8,158.1644,1.3439
TATIANA,81,116045,175000,--,--,292.562,291.116,1.9728,0.0,0.35,-25.7,158.4381,0.62115
TATIANA,82,116045,180018,--,--,271.2408,271.2408,-0.61769,0.0,0.25,-26.35,159.6538,-3.9346
TATIANA,83,116045,205000,--,--,292.9461,292.7918,0.53345,0.0,0.5,-25.3249,158.4668,-1.2154
TATIANA,84,116045,210018,--,--,-1.0,-1.0,,-1.0,0.4,-26.1249,159.4047,-5.4378
TATIANA,85,116045,235000,--,--,293.5893,293.2273,1.1501,0.0,0.55,-25.125,158.4275,-2.123
TATIANA,86,116046,19,--,--,284.2082,284.2082,0.90411,0.0,0.55,-25.975,159.6117,-7.6055
TATIANA,87,116046,25000,--,--,293.3872,292.9942,0.63891,0.0,0.15,-24.8851,158.5452,-1.1954
TATIANA,88,116046,30018,--,--,285.5629,285.5629,0.019579,0.0,0.35,-25.5101,158.9026,-6.4355
TATIANA,89,116046,55000,--,--,293.3207,293.3207,1.3669,0.0,0.55,-24.75,158.9471,-1.1894
TATIANA,90,116046,60018,--,--,282.7505,282.7505,0.42823,0.0,0.2,-25.225,159.3863,-6.1361
TATIANA,91,116046,85000,--,--,293.3264,293.0637,0.41899,0.0,0.6,-24.43,158.6274,-2.1478
TATIANA,92,116046,90020,--,--,285.3298,285.3298,-0.22018,0.0,0.55,-24.955,159.0114,-7.111
TATIANA,93,116046,115000,--,--,293.5644,293.1999,0.99916,0.0,0.7,-23.75,158.5822,-2.3028
TATIANA,94,116046,120018,--,--,286.5384,286.3915,-0.037083,0.0,0.7,-24.6,158.9385,-7.554
